Season,Phase,Round,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC
2023,RS,1,2,130,BAR,P011244,"DA SILVA, OSCAR",2FGM,Two Pointer,2,-219,357,D,0,0,0,10,00:22,22,19,20231005184331
2023,RS,1,2,131,IST,P004888,"CLYBURN, WILL",3FGA,Missed Three Pointer,0,-250,702,H,0,0,0,10,01:00,22,19,20231005184354
2023,RS,1,2,139,IST,P009513,"HOLLATZ, JUSTUS",3FGA,Missed Three Pointer,0,338,734,I,0,0,0,11,09:37,22,19,20231005184650
2023,RS,1,2,141,BAR,P007519,"JOKUBAITIS, ROKAS",2FGA,Missed Two Pointer,0,-225,345,D,0,0,0,11,09:10,22,19,20231005184717
2023,RS,1,2,144,BAR,P003196,"HERNANGOMEZ, WILLY",2FGM,Two Pointer,2,-144,169,B,0,1,0,12,08:59,24,19,20231005184731
2023,RS,1,2,148,BAR,P003196,"HERNANGOMEZ, WILLY",FTM,Free Throw In,1,-1,-1, ,0,1,0,12,08:59,25,19,20231005184801
2023,RS,1,2,149,IST,P009846,"BRYANT, ELIJAH",2FGA,Missed Two Pointer,0,-169,6,B,0,0,0,12,08:42,25,19,20231005184823
2023,RS,1,2,153,BAR,P009992,"BRIZUELA, DARIO",2FGM,Two Pointer,2,106,31,C,0,0,0,12,08:30,27,19,20231005184836
2023,RS,1,2,154,IST,P004888,"CLYBURN, WILL",2FGA,Missed Two Pointer,0,-81,319,D,0,0,0,12,08:17,27,19,20231005184847
2023,RS,1,2,158,IST,P009846,"BRYANT, ELIJAH",2FGM,Two Pointer,2,43,125,C,0,1,0,12,08:10,27,21,20231005184855
2023,RS,1,2,159,BAR,P007519,"JOKUBAITIS, ROKAS",2FGM,Two Pointer,2,150,6,C,0,0,0,12,09:00,29,21,20231005184904
2023,RS,1,2,161,IST,P009846,"BRYANT, ELIJAH",2FGA,Missed Two Pointer,0,-470,50,F,0,0,0,13,07:36,29,21,20231005184929
2023,RS,1,2,177,IST,P011981,"JONES, TYRIQUE",2FGM,Two Pointer,2,56,119,C,0,0,1,14,06:28,29,23,20231005185151
2023,RS,1,2,179,BAR,P009992,"BRIZUELA, DARIO",3FGM,Three Pointer,3,-401,639,H,0,0,0,14,06:13,32,23,20231005185206
2023,RS,1,2,183,IST,P007200,"LARKIN, SHANE",2FGM,Two Pointer,2,131,100,C,0,0,0,14,06:02,32,25,20231005185429
2023,RS,1,2,186,IST,P007200,"LARKIN, SHANE",FTM,Free Throw In,1,-1,-1, ,0,0,0,14,06:02,32,26,20231005185445
2023,RS,1,2,192,BAR,P003196,"HERNANGOMEZ, WILLY",2FGM,Two Pointer,2,131,18,C,0,0,1,15,05:02,34,26,20231005185613
2023,RS,1,2,194,IST,P009664,"WILLIS, DEREK",3FGM,Three Pointer,3,-69,702,H,0,0,0,16,04:44,34,29,20231005185632
2023,RS,1,2,196,BAR,P009992,"BRIZUELA, DARIO",3FGA,Missed Three Pointer,0,-307,715,H,0,0,0,16,04:19,34,29,20231005185656
2023,RS,1,2,202,IST,P007200,"LARKIN, SHANE",3FGM,Three Pointer,3,-326,627,H,0,0,0,16,04:09,34,32,20231005185736
2023,RS,1,2,209,BAR,P000925,"VESELY, JAN",2FGM,Two Pointer,2,363,12,E,0,0,0,17,03:46,36,32,20231005185832
2023,RS,1,2,211,IST,P004888,"CLYBURN, WILL",2FGA,Missed Two Pointer,0,332,445,G,0,0,0,17,03:25,36,32,20231005185853
2023,RS,1,2,213,BAR,P000925,"VESELY, JAN",2FGA,Missed Two Pointer,0,-225,370,F,0,0,0,17,03:14,36,32,20231005185904
2023,RS,1,2,216,IST,P004554,"ZIZIC, ANTE",2FGM,Two Pointer,2,-31,363,D,0,0,0,18,02:56,36,34,20231005185922
2023,RS,1,2,225,BAR,P003478,"ABRINES, ALEX",2FGA,Missed Two Pointer,0,232,345,E,0,0,0,18,02:44,36,34,20231005190134
2023,RS,1,2,227,BAR,P000925,"VESELY, JAN",2FGM,Two Pointer,2,131,332,E,0,1,0,18,02:34,38,34,20231005190144
2023,RS,1,2,239,BAR,P002939,"SATORANSKY, TOMAS",3FGA,Missed Three Pointer,0,-326,627,H,0,0,0,19,01:50,38,34,20231005190318
2023,RS,1,2,241,IST,P006590,"BEAUBOIS, RODRIGUE",3FGA,Missed Three Pointer,0,-31,683,H,0,0,0,19,01:35,38,34,20231005190332
2023,RS,1,2,243,BAR,P000925,"VESELY, JAN",2FGM,Two Pointer,2,0,12,A,0,0,0,19,01:21,40,34,20231005190349
2023,RS,1,2,246,IST,P007200,"LARKIN, SHANE",3FGA,Missed Three Pointer,0,-439,570,H,0,0,0,19,01:10,40,34,20231005190544
2023,RS,1,2,249,IST,P009664,"WILLIS, DEREK",3FGA,Missed Three Pointer,0,-194,740,H,0,0,0,20,00:56,40,34,20231005190613
2023,RS,1,2,253,IST,P004888,"CLYBURN, WILL",2FGA,Missed Two Pointer,0,-163,112,B,0,0,0,20,00:23,40,34,20231005190646
2023,RS,1,2,255,BAR,P006435,"LAPROVITTOLA, NICOLAS",3FGA,Missed Three Pointer,0,56,708,I,0,0,0,20,00:01,40,34,20231005190709
2023,RS,1,2,268,IST,PLHK,"PLEISS, TIBOR",3FGM,Three Pointer,3,-81,727,H,0,0,0,21,09:47,40,37,20231005192313
2023,RS,1,2,272,BAR,P006435,"LAPROVITTOLA, NICOLAS",2FGM,Two Pointer,2,-100,282,D,0,0,0,21,09:22,42,37,20231005192356
2023,RS,1,2,273,IST,P011981,"JONES, TYRIQUE",2FGM,Two Pointer,2,-144,0,B,0,0,0,21,09:08,42,39,20231005192412
2023,RS,1,2,276,BAR,P003196,"HERNANGOMEZ, WILLY",2FGM,Two Pointer,2,-37,119,B,0,0,0,22,08:47,44,39,20231005192433
2023,RS,1,2,278,IST,P011981,"JONES, TYRIQUE",2FGA,Missed Two Pointer,0,181,56,C,0,0,0,22,08:24,44,39,20231005192456
2023,RS,1,2,282,IST,P011981,"JONES, TYRIQUE",2FGM,Two Pointer,2,-100,131,B,0,1,0,22,08:15,44,41,20231005192650
2023,RS,1,2,289,IST,P004888,"CLYBURN, WILL",3FGM,Three Pointer,3,-595,407,H,0,0,1,23,07:47,44,44,20231005192737
2023,RS,1,2,291,BAR,P006435,"LAPROVITTOLA, NICOLAS",3FGA,Missed Three Pointer,0,-313,633,H,0,0,0,23,07:31,44,44,20231005192753
2023,RS,1,2,296,BAR,P003196,"HERNANGOMEZ, WILLY",FTM,Free Throw In,1,-1,-1, ,0,1,0,23,07:29,45,44,20231005192840
2023,RS,1,2,297,IST,P011981,"JONES, TYRIQUE",2FGM,Two Pointer,2,125,106,C,0,0,0,23,07:11,45,46,20231005192902
2023,RS,1,2,302,BAR,P003196,"HERNANGOMEZ, WILLY",2FGM,Two Pointer,2,-31,307,D,0,0,0,24,06:52,47,46,20231005192946
2023,RS,1,2,304,IST,PLHK,"PLEISS, TIBOR",2FGM,Two Pointer,2,-464,-31,F,0,0,0,24,06:34,47,48,20231005193005
2023,RS,1,2,310,BAR,P003196,"HERNANGOMEZ, WILLY",FTM,Free Throw In,1,-1,-1, ,0,0,0,24,06:19,48,48,20231005193059
2023,RS,1,2,311,BAR,P003196,"HERNANGOMEZ, WILLY",FTM,Free Throw In,1,-1,-1, ,0,0,0,24,06:19,49,48,20231005193119
2023,RS,1,2,316,BAR,P006435,"LAPROVITTOLA, NICOLAS",2FGM,Two Pointer,2,-18,370,D,0,0,1,25,05:56,51,48,20231005193205
2023,RS,1,2,320,BAR,P006435,"LAPROVITTOLA, NICOLAS",3FGM,Three Pointer,3,382,583,I,0,0,1,25,05:19,54,48,20231005193303
2023,RS,1,2,323,IST,P009664,"WILLIS, DEREK",3FGA,Missed Three Pointer,0,702,-62,I,0,0,0,26,04:59,54,48,20231005193324
2023,RS,1,2,330,IST,P009846,"BRYANT, ELIJAH",3FGM,Three Pointer,3,269,652,I,0,0,1,26,04:33,54,51,20231005193608
2023,RS,1,2,331,BAR,P003196,"HERNANGOMEZ, WILLY",2FGM,Two Pointer,2,-12,31,A,0,0,0,26,04:20,56,51,20231005193623
2023,RS,1,2,347,IST,P006590,"BEAUBOIS, RODRIGUE",FTM,Free Throw In,1,-1,-1, ,0,0,0,26,04:08,56,52,20231005193829
2023,RS,1,2,350,BAR,P003196,"HERNANGOMEZ, WILLY",2FGM,Two Pointer,2,138,50,C,0,0,0,27,03:54,58,52,20231005193845
2023,RS,1,2,352,IST,P004888,"CLYBURN, WILL",2FGM,Two Pointer,2,100,12,C,0,0,0,27,03:43,58,54,20231005193857
2023,RS,1,2,354,BAR,P006435,"LAPROVITTOLA, NICOLAS",3FGA,Missed Three Pointer,0,-426,589,H,0,0,0,27,03:35,58,54,20231005193906
2023,RS,1,2,356,BAR,P003478,"ABRINES, ALEX",2FGM,Two Pointer,2,112,69,C,0,1,0,27,03:30,60,54,20231005193911
2023,RS,1,2,357,IST,P004888,"CLYBURN, WILL",2FGM,Two Pointer,2,-131,6,B,0,0,0,27,03:13,60,56,20231005193926
2023,RS,1,2,359,BAR,P002939,"SATORANSKY, TOMAS",2FGA,Missed Two Pointer,0,-112,62,B,0,0,0,28,03:00,60,56,20231005193940
2023,RS,1,2,361,IST,P009846,"BRYANT, ELIJAH",3FGA,Missed Three Pointer,0,-439,558,H,0,0,0,28,02:49,60,56,20231005193950
2023,RS,1,2,373,IST,P009846,"BRYANT, ELIJAH",3FGM,Three Pointer,3,-671,-18,H,0,0,1,28,02:10,60,59,20231005194101
2023,RS,1,2,376,BAR,P003478,"ABRINES, ALEX",3FGM,Three Pointer,3,-401,621,H,0,0,0,29,01:51,63,59,20231005194119
2023,RS,1,2,380,IST,P006590,"BEAUBOIS, RODRIGUE",3FGM,Three Pointer,3,-432,570,H,0,0,0,29,01:34,63,62,20231005194152
2023,RS,1,2,382,BAR,P012745,"PARKER, JABARI",2FGA,Missed Two Pointer,0,432,69,E,0,0,0,29,01:14,63,62,20231005194212
2023,RS,1,2,384,BAR,P003478,"ABRINES, ALEX",3FGA,Missed Three Pointer,0,495,501,I,0,0,0,29,01:07,63,62,20231005194219
2023,RS,1,2,387,IST,P004888,"CLYBURN, WILL",3FGA,Missed Three Pointer,0,-646,238,H,0,0,0,30,00:51,63,62,20231005194235
2023,RS,1,2,395,BAR,P007519,"JOKUBAITIS, ROKAS",FTM,Free Throw In,1,-1,-1, ,0,0,1,30,00:45,64,62,20231005194457
2023,RS,1,2,396,BAR,P007519,"JOKUBAITIS, ROKAS",FTM,Free Throw In,1,-1,-1, ,0,0,1,30,00:45,65,62,20231005194512
2023,RS,1,2,399,BAR,P007519,"JOKUBAITIS, ROKAS",3FGA,Missed Three Pointer,0,257,664,I,0,0,0,30,00:34,65,62,20231005194544
2023,RS,1,2,401,BAR,P009992,"BRIZUELA, DARIO",2FGM,Two Pointer,2,-138,257,D,0,1,1,30,00:31,67,62,20231005194548
2023,RS,1,2,402,IST,P011981,"JONES, TYRIQUE",2FGM,Two Pointer,2,69,175,C,0,0,0,30,00:12,67,64,20231005194608
2023,RS,1,2,404,BAR,P000925,"VESELY, JAN",2FGM,Two Pointer,2,-501,-6,F,0,0,0,30,01:00,69,64,20231005194619
2023,RS,1,2,414,IST,P004888,"CLYBURN, WILL",2FGA,Missed Two Pointer,0,200,0,C,0,0,0,31,09:20,69,64,20231005195036
2023,RS,1,2,416,IST,P004888,"CLYBURN, WILL",2FGA,Missed Two Pointer,0,200,18,C,0,0,0,31,09:18,69,64,20231005195041
2023,RS,1,2,418,BAR,P003478,"ABRINES, ALEX",3FGA,Missed Three Pointer,0,-470,552,H,0,0,0,31,09:07,69,64,20231005195101
2023,RS,1,2,422,BAR,P007519,"JOKUBAITIS, ROKAS",2FGA,Missed Two Pointer,0,-75,43,B,0,0,0,32,08:39,69,64,20231005195140
2023,RS,1,2,424,BAR,P000925,"VESELY, JAN",2FGM,Two Pointer,2,0,12,A,0,1,1,32,08:34,71,64,20231005195145
2023,RS,1,2,425,IST,P009846,"BRYANT, ELIJAH",2FGA,Missed Two Pointer,0,131,62,C,0,0,0,32,08:13,71,64,20231005195206
2023,RS,1,2,430,BAR,P009992,"BRIZUELA, DARIO",3FGA,Missed Three Pointer,0,-533,489,H,0,0,0,33,07:52,71,64,20231005195248
2023,RS,1,2,432,IST,P004888,"CLYBURN, WILL",3FGA,Missed Three Pointer,0,-501,539,H,0,0,0,33,07:45,71,64,20231005195255
2023,RS,1,2,434,BAR,P012745,"PARKER, JABARI",2FGM,Two Pointer,2,-106,56,B,0,0,0,33,07:38,73,64,20231005195302
2023,RS,1,2,441,IST,P006590,"BEAUBOIS, RODRIGUE",2FGA,Missed Two Pointer,0,-125,238,D,0,0,0,33,07:16,73,64,20231005195515
2023,RS,1,2,443,BAR,P007519,"JOKUBAITIS, ROKAS",2FGA,Missed Two Pointer,0,163,25,C,0,0,0,33,07:05,73,64,20231005195526
2023,RS,1,2,445,BAR,P000925,"VESELY, JAN",2FGM,Two Pointer,2,156,69,C,0,1,0,33,07:02,75,64,20231005195529
2023,RS,1,2,447,IST,P007200,"LARKIN, SHANE",2FGM,Two Pointer,2,163,0,C,0,0,0,34,06:55,75,66,20231005195536
2023,RS,1,2,450,BAR,P012745,"PARKER, JABARI",FTM,Free Throw In,1,-1,-1, ,0,0,0,34,06:29,76,66,20231005195630
2023,RS,1,2,451,BAR,P012745,"PARKER, JABARI",FTM,Free Throw In,1,-1,-1, ,0,0,0,34,06:29,77,66,20231005195638
2023,RS,1,2,452,IST,P006590,"BEAUBOIS, RODRIGUE",3FGA,Missed Three Pointer,0,671,-25,I,0,0,0,34,06:06,77,66,20231005195704
2023,RS,1,2,455,BAR,P012745,"PARKER, JABARI",2FGM,Two Pointer,2,6,18,A,0,0,0,35,05:56,79,66,20231005195714
2023,RS,1,2,457,IST,P007200,"LARKIN, SHANE",2FGM,Two Pointer,2,-156,-6,B,0,0,0,35,05:39,79,68,20231005195732
2023,RS,1,2,458,BAR,P012745,"PARKER, JABARI",2FGM,Two Pointer,2,6,12,A,0,0,0,35,05:15,81,68,20231005195756
2023,RS,1,2,466,IST,P011078,"THOMPSON, DARIUS",3FGA,Missed Three Pointer,0,-602,319,H,0,0,0,36,04:56,81,68,20231005200000
2023,RS,1,2,468,BAR,P012745,"PARKER, JABARI",3FGA,Missed Three Pointer,0,470,539,I,0,0,0,36,04:31,81,68,20231005200026
2023,RS,1,2,485,BAR,P003196,"HERNANGOMEZ, WILLY",2FGM,Two Pointer,2,-50,169,B,0,0,1,37,03:46,83,68,20231005200214
2023,RS,1,2,486,IST,P007200,"LARKIN, SHANE",2FGM,Two Pointer,2,-69,131,B,0,0,0,37,03:28,83,70,20231005200232
2023,RS,1,2,487,BAR,P012745,"PARKER, JABARI",2FGM,Two Pointer,2,0,6,A,0,0,0,37,03:10,85,70,20231005200251
2023,RS,1,2,490,IST,P009664,"WILLIS, DEREK",3FGA,Missed Three Pointer,0,690,-31,I,0,0,0,38,02:55,85,70,20231005200306
2023,RS,1,2,492,BAR,P003196,"HERNANGOMEZ, WILLY",2FGA,Missed Two Pointer,0,-69,188,B,0,0,0,38,02:37,85,70,20231005200324
2023,RS,1,2,496,IST,P011078,"THOMPSON, DARIUS",2FGA,Missed Two Pointer,0,194,-18,C,0,0,0,38,02:14,85,70,20231005200409
2023,RS,1,2,498,IST,P011981,"JONES, TYRIQUE",2FGA,Missed Two Pointer,0,-131,18,B,0,0,0,38,02:09,85,70,20231005200414
2023,RS,1,2,500,BAR,P006435,"LAPROVITTOLA, NICOLAS",3FGA,Missed Three Pointer,0,-420,639,H,0,0,0,38,02:06,85,70,20231005200418
2023,RS,1,2,511,IST,P007200,"LARKIN, SHANE",2FGM,Two Pointer,2,-232,43,B,0,0,0,39,01:51,85,72,20231005200535
2023,RS,1,2,514,IST,P009846,"BRYANT, ELIJAH",2FGM,Two Pointer,2,-144,43,B,0,0,1,39,01:33,85,74,20231005200557
2023,RS,1,2,519,BAR,P002939,"SATORANSKY, TOMAS",3FGA,Missed Three Pointer,0,489,495,I,0,0,0,39,01:12,85,74,20231005200810
2023,RS,1,2,521,BAR,P003478,"ABRINES, ALEX",2FGM,Two Pointer,2,131,31,C,0,1,0,39,01:11,87,74,20231005200814
2023,RS,1,2,525,IST,P004888,"CLYBURN, WILL",2FGA,Missed Two Pointer,0,138,43,C,0,0,0,40,00:56,87,74,20231005200853
2023,RS,1,2,527,IST,P009846,"BRYANT, ELIJAH",3FGA,Missed Three Pointer,0,621,319,I,0,0,0,40,00:51,87,74,20231005200858
2023,RS,1,2,529,BAR,P002939,"SATORANSKY, TOMAS",3FGM,Three Pointer,3,671,-25,I,0,0,0,40,00:31,90,74,20231005200918
2023,RS,1,2,531,IST,P007200,"LARKIN, SHANE",3FGA,Missed Three Pointer,0,-608,345,H,0,0,0,40,00:23,90,74,20231005200929
2023,RS,1,2,535,BAR,P006435,"LAPROVITTOLA, NICOLAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:06,91,74,20231005201006
2023,RS,1,2,538,IST,P007200,"LARKIN, SHANE",3FGA,Missed Three Pointer,0,664,294,I,0,0,0,40,01:00,91,74,20231005201028
2023,RS,1,3,4,MUN,P006760,"BONGA, ISAAC",3FGM,Three Pointer,3,-639,338,H,0,0,0,1,09:39,3,0,20231005183134
2023,RS,1,3,6,BER,P003958,"THIEMANN, JOHANNES",2FGA,Missed Two Pointer,0,112,207,C,0,0,0,1,09:19,3,0,20231005183154
2023,RS,1,3,12,BER,P007550,"SAMAR, ZIGA",2FGA,Missed Two Pointer,0,-131,43,B,0,0,0,1,09:01,3,0,20231005183213
2023,RS,1,3,15,MUN,P006760,"BONGA, ISAAC",2FGM,Two Pointer,2,-169,125,B,1,0,0,2,08:54,5,0,20231005183220
2023,RS,1,3,16,BER,P003958,"THIEMANN, JOHANNES",2FGA,Missed Two Pointer,0,18,106,C,0,0,0,2,08:31,5,0,20231005183243
2023,RS,1,3,51,MUN,P007056,"BOOKER, DEVIN",2FGA,Missed Two Pointer,0,-43,119,B,0,0,0,2,08:15,5,0,20231005183721
2023,RS,1,3,20,BER,P006919,"OLINDE, LOUIS",2FGM,Two Pointer,2,-163,43,B,0,0,0,2,08:09,5,2,20231005183305
2023,RS,1,3,27,BER,P007550,"SAMAR, ZIGA",2FGA,Missed Two Pointer,0,-144,213,D,0,0,0,3,07:32,5,2,20231005183405
2023,RS,1,3,29,MUN,P007975,"FRANCISCO, SYLVAIN",3FGA,Missed Three Pointer,0,-257,652,H,0,0,0,3,07:10,5,2,20231005183427
2023,RS,1,3,31,BER,P012720,"BROWN, STERLING",3FGA,Missed Three Pointer,0,-382,602,H,0,0,0,3,08:00,5,2,20231005183439
2023,RS,1,3,34,MUN,P010391,"WEILER-BABB, NICK",3FGA,Missed Three Pointer,0,-94,708,H,0,0,0,4,06:47,5,2,20231005183451
2023,RS,1,3,36,MUN,P010391,"WEILER-BABB, NICK",3FGA,Missed Three Pointer,0,-583,407,H,0,0,0,4,06:35,5,2,20231005183504
2023,RS,1,3,38,MUN,P007975,"FRANCISCO, SYLVAIN",3FGM,Three Pointer,3,-62,740,H,0,1,0,4,06:30,8,2,20231005183509
2023,RS,1,3,40,BER,P003958,"THIEMANN, JOHANNES",3FGM,Three Pointer,3,-370,595,H,0,0,0,4,06:06,8,5,20231005183534
2023,RS,1,3,43,MUN,P007056,"BOOKER, DEVIN",2FGA,Missed Two Pointer,0,376,-12,E,0,0,0,5,05:41,8,5,20231005183601
2023,RS,1,3,45,BER,P006919,"OLINDE, LOUIS",3FGM,Three Pointer,3,-301,671,H,0,0,0,5,05:29,8,8,20231005183613
2023,RS,1,3,59,BER,P008967,"THOMAS, MATT",3FGM,Three Pointer,3,-370,646,H,0,0,0,6,04:37,8,11,20231005183950
2023,RS,1,3,61,MUN,P007056,"BOOKER, DEVIN",2FGA,Missed Two Pointer,0,225,69,C,0,0,0,6,04:19,8,11,20231005184008
2023,RS,1,3,76,BER,P003958,"THIEMANN, JOHANNES",3FGA,Missed Three Pointer,0,-570,401,H,0,0,0,7,03:54,8,11,20231005184136
2023,RS,1,3,78,MUN,P011941,"GILLESPIE, FREDDIE",2FGM,Two Pointer,2,-100,62,B,0,0,0,7,03:35,10,11,20231005184155
2023,RS,1,3,80,BER,P006819,"NIKIC, KRESIMIR",2FGM,Two Pointer,2,-144,62,B,0,0,0,7,03:22,10,13,20231005184208
2023,RS,1,3,82,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,702,-31,I,0,0,0,7,03:12,10,13,20231005184218
2023,RS,1,3,91,MUN,P007975,"FRANCISCO, SYLVAIN",3FGM,Three Pointer,3,470,558,I,0,1,0,8,02:55,13,13,20231005184307
2023,RS,1,3,94,BER,P012721,"BEAN, JUSTIN",3FGA,Missed Three Pointer,0,-401,595,H,0,0,0,8,02:30,13,13,20231005184401
2023,RS,1,3,98,MUN,P007975,"FRANCISCO, SYLVAIN",2FGM,Two Pointer,2,-169,69,B,0,0,0,8,02:20,15,13,20231005184426
2023,RS,1,3,100,BER,P008211,"DELOW, MALTE",3FGA,Missed Three Pointer,0,570,401,I,0,0,0,9,01:57,15,13,20231005184451
2023,RS,1,3,104,MUN,P007975,"FRANCISCO, SYLVAIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,9,01:47,16,13,20231005184536
2023,RS,1,3,105,MUN,P007975,"FRANCISCO, SYLVAIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,9,01:47,17,13,20231005184550
2023,RS,1,3,108,BER,P006819,"NIKIC, KRESIMIR",2FGA,Missed Two Pointer,0,-144,37,B,0,0,0,9,01:27,17,13,20231005184622
2023,RS,1,3,118,BER,P008173,"SPAGNOLO, MATTEO",2FGM,Two Pointer,2,-12,470,F,1,0,1,9,01:03,17,15,20231005184709
2023,RS,1,3,120,MUN,P005478,"WIMBERG, NIKLAS",3FGA,Missed Three Pointer,0,-614,564,H,0,0,0,10,00:35,17,15,20231005184736
2023,RS,1,3,129,MUN,P003583,"IBAKA, SERGE",2FGA,Missed Two Pointer,0,100,94,C,0,0,0,10,00:12,17,15,20231005184856
2023,RS,1,3,133,MUN,P003583,"IBAKA, SERGE",2FGM,Two Pointer,2,94,43,C,0,1,0,10,00:06,19,15,20231005184902
2023,RS,1,3,143,BER,P006819,"NIKIC, KRESIMIR",FTM,Free Throw In,1,-1,-1, ,0,0,0,10,00:04,19,16,20231005185149
2023,RS,1,3,144,BER,P006819,"NIKIC, KRESIMIR",FTM,Free Throw In,1,-1,-1, ,0,0,0,10,00:04,19,17,20231005185202
2023,RS,1,3,149,MUN,P006760,"BONGA, ISAAC",3FGA,Missed Three Pointer,0,-131,1041,H,0,0,0,10,01:00,19,17,20231005185424
2023,RS,1,3,169,BER,P007025,"MATTISSECK, JONAS",2FGM,Two Pointer,2,501,-37,G,0,0,1,11,09:16,19,19,20231005185753
2023,RS,1,3,171,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,-633,301,H,0,0,0,11,10:00,19,19,20231005185809
2023,RS,1,3,174,MUN,P011987,"EDWARDS, CARSEN",2FGA,Missed Two Pointer,0,125,56,C,0,0,0,12,08:46,19,19,20231005185837
2023,RS,1,3,176,MUN,P003583,"IBAKA, SERGE",2FGM,Two Pointer,2,-56,87,B,0,1,0,12,08:44,21,19,20231005185840
2023,RS,1,3,183,BER,P003958,"THIEMANN, JOHANNES",2FGM,Two Pointer,2,-25,125,B,0,0,0,12,08:17,21,21,20231005185952
2023,RS,1,3,187,BER,P008384,"PROCIDA, GABRIELE",2FGM,Two Pointer,2,-100,56,B,1,0,1,13,07:47,21,23,20231005190024
2023,RS,1,3,194,MUN,P006760,"BONGA, ISAAC",3FGA,Missed Three Pointer,0,690,0,I,0,0,0,13,07:30,21,23,20231005190242
2023,RS,1,3,196,MUN,P008985,"BOLMARO, LEANDRO",3FGA,Missed Three Pointer,0,683,-37,I,0,0,0,13,07:22,21,23,20231005190250
2023,RS,1,3,198,BER,P006919,"OLINDE, LOUIS",3FGA,Missed Three Pointer,0,602,414,I,0,0,0,13,07:07,21,23,20231005190306
2023,RS,1,3,204,BER,P003958,"THIEMANN, JOHANNES",FTM,Free Throw In,1,-1,-1, ,0,1,0,14,06:56,21,24,20231005190409
2023,RS,1,3,205,MUN,P008985,"BOLMARO, LEANDRO",2FGA,Missed Two Pointer,0,-12,175,B,0,0,0,14,06:42,21,24,20231005190427
2023,RS,1,3,207,BER,P003958,"THIEMANN, JOHANNES",3FGA,Missed Three Pointer,0,533,520,I,0,0,0,14,06:27,21,24,20231005190442
2023,RS,1,3,209,BER,P003958,"THIEMANN, JOHANNES",2FGM,Two Pointer,2,-125,25,B,0,1,0,14,06:21,21,26,20231005190448
2023,RS,1,3,211,MUN,P006760,"BONGA, ISAAC",2FGA,Missed Two Pointer,0,225,43,C,0,0,0,14,06:07,21,26,20231005190502
2023,RS,1,3,214,MUN,P008985,"BOLMARO, LEANDRO",2FGM,Two Pointer,2,332,181,E,0,1,0,15,05:53,23,26,20231005190526
2023,RS,1,3,226,BER,P006919,"OLINDE, LOUIS",FTM,Free Throw In,1,-1,-1, ,0,0,0,15,05:53,23,27,20231005190628
2023,RS,1,3,227,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,690,37,I,0,0,0,15,05:44,23,27,20231005190642
2023,RS,1,3,229,BER,P012720,"BROWN, STERLING",3FGA,Missed Three Pointer,0,-702,69,H,0,0,0,15,05:34,23,27,20231005190652
2023,RS,1,3,239,MUN,P004508,"OBST, ANDREAS",3FGM,Three Pointer,3,-627,388,H,0,0,1,16,04:54,26,27,20231005190817
2023,RS,1,3,241,BER,P006919,"OLINDE, LOUIS",3FGA,Missed Three Pointer,0,-520,483,H,0,0,0,16,04:33,26,27,20231005190838
2023,RS,1,3,245,BER,P003958,"THIEMANN, JOHANNES",FTM,Free Throw In,1,-1,-1, ,0,1,0,16,04:34,26,28,20231005190912
2023,RS,1,3,246,BER,P003958,"THIEMANN, JOHANNES",FTM,Free Throw In,1,-1,-1, ,0,1,0,16,04:34,26,29,20231005190927
2023,RS,1,3,247,MUN,P007975,"FRANCISCO, SYLVAIN",2FGM,Two Pointer,2,-75,119,B,0,0,0,16,04:21,28,29,20231005190944
2023,RS,1,3,253,BER,P008967,"THOMAS, MATT",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:54,28,30,20231005191112
2023,RS,1,3,254,BER,P008967,"THOMAS, MATT",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:54,28,31,20231005191128
2023,RS,1,3,255,BER,P008967,"THOMAS, MATT",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:54,28,32,20231005191148
2023,RS,1,3,262,BER,P006919,"OLINDE, LOUIS",2FGM,Two Pointer,2,75,232,E,1,0,1,17,03:33,28,34,20231005191245
2023,RS,1,3,270,MUN,P011987,"EDWARDS, CARSEN",3FGM,Three Pointer,3,639,269,I,0,0,0,17,03:19,31,34,20231005191501
2023,RS,1,3,273,BER,P006919,"OLINDE, LOUIS",2FGM,Two Pointer,2,-150,25,B,0,0,0,18,02:58,31,36,20231005191522
2023,RS,1,3,275,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,163,677,I,0,0,0,18,02:42,31,36,20231005191539
2023,RS,1,3,277,MUN,P010391,"WEILER-BABB, NICK",3FGA,Missed Three Pointer,0,639,232,I,0,0,0,18,02:28,31,36,20231005191553
